"filename","listnumber","assignmentid","hitid","workerid","origin","timestamp","partid","answer","clipid","questiontype","questionid","questiontext","answer1","answer2","answer3","answer4","correctanswer","img","id"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69f3d4f3fb7630947c56f1eb","PROLIFIC","08-Jul-2026 20:33:09","14721","""{\""answer\"":\""Liquor\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":7409}""","9","infer_belief","32","What does JJ think Nathan is drinking?","Apple juice","Beer","Liquor","Water","Liquor","nathan&jj-bar.png","2240845"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69f6484996726366cacd162c","PROLIFIC","08-Jul-2026 23:27:32","14721","""{\""answer\"":\""Liquor\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":5515}""","9","infer_belief","32","What does JJ think Nathan is drinking?","Apple juice","Beer","Liquor","Water","Liquor","nathan&jj-bar.png","2242270"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a00b0ca46e3f2822d0349b6","PROLIFIC","08-Jul-2026 21:02:52","14721","""{\""answer\"":\""Beer\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":3418}""","9","infer_belief","32","What does JJ think Nathan is drinking?","Apple juice","Beer","Liquor","Water","Liquor","nathan&jj-bar.png","2241098"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a021dc98c730b8d3ce0deca","PROLIFIC","08-Jul-2026 19:15:51","14721","""{\""answer\"":\""Liquor\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":7662}""","9","infer_belief","32","What does JJ think Nathan is drinking?","Apple juice","Beer","Liquor","Water","Liquor","nathan&jj-bar.png","2240116"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a023ad806e8158958e73b75","PROLIFIC","08-Jul-2026 19:37:34","14721","""{\""answer\"":\""Beer\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":6431}""","9","infer_belief","32","What does JJ think Nathan is drinking?","Apple juice","Beer","Liquor","Water","Liquor","nathan&jj-bar.png","2240275"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a0dfefeb75ae8ac09c192c6","PROLIFIC","08-Jul-2026 19:15:20","14721","""{\""answer\"":\""Liquor\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":10040}""","9","infer_belief","32","What does JJ think Nathan is drinking?","Apple juice","Beer","Liquor","Water","Liquor","nathan&jj-bar.png","2240053"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a14ed7d826b3c0b54334269","PROLIFIC","08-Jul-2026 21:32:10","14721","""{\""answer\"":\""Liquor\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":6420}""","9","infer_belief","32","What does JJ think Nathan is drinking?","Apple juice","Beer","Liquor","Water","Liquor","nathan&jj-bar.png","2241415"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a150fcbc5238897c2c9408e","PROLIFIC","08-Jul-2026 21:37:42","14721","""{\""answer\"":\""Beer\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":6264}""","9","infer_belief","32","What does JJ think Nathan is drinking?","Apple juice","Beer","Liquor","Water","Liquor","nathan&jj-bar.png","2241510"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a18b37c0157d881234ed29f","PROLIFIC","08-Jul-2026 21:45:52","14721","""{\""answer\"":\""Beer\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":4386}""","9","infer_belief","32","What does JJ think Nathan is drinking?","Apple juice","Beer","Liquor","Water","Liquor","nathan&jj-bar.png","2241573"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a1a3e6d47ea4b557072cc4d","PROLIFIC","08-Jul-2026 19:13:46","14721","""{\""answer\"":\""Liquor\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":4391}""","9","infer_belief","32","What does JJ think Nathan is drinking?","Apple juice","Beer","Liquor","Water","Liquor","nathan&jj-bar.png","2239990"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a1cb95bf369926ac77ea9e5","PROLIFIC","08-Jul-2026 20:36:08","14721","""{\""answer\"":\""Beer\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":6192}""","9","infer_belief","32","What does JJ think Nathan is drinking?","Apple juice","Beer","Liquor","Water","Liquor","nathan&jj-bar.png","2240908"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a1f832105dd8c89b5e930ad","PROLIFIC","08-Jul-2026 19:39:05","14721","""{\""answer\"":\""Liquor\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":4504}""","9","infer_belief","32","What does JJ think Nathan is drinking?","Apple juice","Beer","Liquor","Water","Liquor","nathan&jj-bar.png","2240370"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a2482e9af72b55296872b0d","PROLIFIC","08-Jul-2026 22:24:16","14721","""{\""answer\"":-1,\""timeout\"":0,\""videoLoadFailed\"":true}""","9","infer_belief","32","What does JJ think Nathan is drinking?","Apple juice","Beer","Liquor","Water","Liquor","nathan&jj-bar.png","2241890"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a3607f677860830aca5bdeb","PROLIFIC","08-Jul-2026 20:01:05","14721","""{\""answer\"":\""Beer\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":5113}""","9","infer_belief","32","What does JJ think Nathan is drinking?","Apple juice","Beer","Liquor","Water","Liquor","nathan&jj-bar.png","2240623"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","testFirefox","PROLIFIC","08-Jul-2026 16:25:19","14721","""{\""answer\"":\""Water\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":967}""","9","infer_belief","32","What does JJ think Nathan is drinking?","Apple juice","Beer","Liquor","Water","Liquor","nathan&jj-bar.png","2239736"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","testURL","PROLIFIC","09-Jul-2026 09:15:29","14721","""{\""answer\"":\""Water\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":853}""","9","infer_belief","32","What does JJ think Nathan is drinking?","Apple juice","Beer","Liquor","Water","Liquor","nathan&jj-bar.png","2242554"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","1","PROLIFIC","09-Jul-2026 09:05:51","14721","""{\""answer\"":\""His address\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":880}""","10","control","33","What did JJ's roommates put in his pocket?","A shopping list","His address","Money","A recipe","His address","nathan&jj-bar.png","2242492"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","1234","PROLIFIC","09-Jul-2026 09:00:28","14721","""{\""answer\"":\""Money\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":1239}""","10","control","33","What did JJ's roommates put in his pocket?","A shopping list","His address","Money","A recipe","His address","nathan&jj-bar.png","2242397"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","66da162f5538535e93490441","PROLIFIC","08-Jul-2026 22:39:46","14721","""{\""answer\"":\""His address\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":3451}""","10","control","33","What did JJ's roommates put in his pocket?","A shopping list","His address","Money","A recipe","His address","nathan&jj-bar.png","2241954"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6978d830c5d415696508430d","PROLIFIC","08-Jul-2026 21:04:35","14721","""{\""answer\"":\""His address\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":2683}""","10","control","33","What did JJ's roommates put in his pocket?","A shopping list","His address","Money","A recipe","His address","nathan&jj-bar.png","2241162"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","699b610e2ba4bade6f39121b","PROLIFIC","08-Jul-2026 20:21:29","14721","""{\""answer\"":\""His address\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":4661}""","10","control","33","What did JJ's roommates put in his pocket?","A shopping list","His address","Money","A recipe","His address","nathan&jj-bar.png","2240751"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","699e3cc79b0d3d96b469ca49","PROLIFIC","08-Jul-2026 21:28:14","14721","""{\""answer\"":\""His address\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":4405}""","10","control","33","What did JJ's roommates put in his pocket?","A shopping list","His address","Money","A recipe","His address","nathan&jj-bar.png","2241321"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69a8cff018bead25e4a5d848","PROLIFIC","08-Jul-2026 23:45:37","14721","""{\""answer\"":\""His address\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":11690}""","10","control","33","What did JJ's roommates put in his pocket?","A shopping list","His address","Money","A recipe","His address","nathan&jj-bar.png","2242334"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69b5c6bdbcf55371066f5e73","PROLIFIC","08-Jul-2026 19:53:21","14721","""{\""answer\"":\""His address\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":2638}""","10","control","33","What did JJ's roommates put in his pocket?","A shopping list","His address","Money","A recipe","His address","nathan&jj-bar.png","2240529"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69d2a8765e19038ab2fc0f56","PROLIFIC","08-Jul-2026 21:55:43","14721","""{\""answer\"":\""His address\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":11009}""","10","control","33","What did JJ's roommates put in his pocket?","A shopping list","His address","Money","A recipe","His address","nathan&jj-bar.png","2241637"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69daf476f6bc0d990581aca6","PROLIFIC","08-Jul-2026 18:57:37","14721","""{\""answer\"":\""His address\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":3247}""","10","control","33","What did JJ's roommates put in his pocket?","A shopping list","His address","Money","A recipe","His address","nathan&jj-bar.png","2239896"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69dbf4749918745fc7d8e820","PROLIFIC","08-Jul-2026 20:50:42","14721","""{\""answer\"":\""His address\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":3676}""","10","control","33","What did JJ's roommates put in his pocket?","A shopping list","His address","Money","A recipe","His address","nathan&jj-bar.png","2241004"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69e816058da70eddb5dbc3e1","PROLIFIC","08-Jul-2026 19:46:21","14721","""{\""answer\"":\""His address\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":4118}""","10","control","33","What did JJ's roommates put in his pocket?","A shopping list","His address","Money","A recipe","His address","nathan&jj-bar.png","2240466"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69e957ad6c65e153a1c65ae2","PROLIFIC","08-Jul-2026 23:11:16","14721","""{\""answer\"":\""His address\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":3125}""","10","control","33","What did JJ's roommates put in his pocket?","A shopping list","His address","Money","A recipe","His address","nathan&jj-bar.png","2242176"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69efe0b03221edd72686c185","PROLIFIC","08-Jul-2026 22:20:48","14721","""{\""answer\"":\""His address\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":3082}""","10","control","33","What did JJ's roommates put in his pocket?","A shopping list","His address","Money","A recipe","His address","nathan&jj-bar.png","2241828"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69f0438cc141b27ed949788e","PROLIFIC","08-Jul-2026 22:59:04","14721","""{\""answer\"":\""His address\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":3816}""","10","control","33","What did JJ's roommates put in his pocket?","A shopping list","His address","Money","A recipe","His address","nathan&jj-bar.png","2242081"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69f3d4f3fb7630947c56f1eb","PROLIFIC","08-Jul-2026 20:33:09","14721","""{\""answer\"":\""His address\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":4728}""","10","control","33","What did JJ's roommates put in his pocket?","A shopping list","His address","Money","A recipe","His address","nathan&jj-bar.png","2240846"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69f6484996726366cacd162c","PROLIFIC","08-Jul-2026 23:27:32","14721","""{\""answer\"":\""His address\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":2450}""","10","control","33","What did JJ's roommates put in his pocket?","A shopping list","His address","Money","A recipe","His address","nathan&jj-bar.png","2242271"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a00b0ca46e3f2822d0349b6","PROLIFIC","08-Jul-2026 21:02:52","14721","""{\""answer\"":\""His address\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":3053}""","10","control","33","What did JJ's roommates put in his pocket?","A shopping list","His address","Money","A recipe","His address","nathan&jj-bar.png","2241099"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a021dc98c730b8d3ce0deca","PROLIFIC","08-Jul-2026 19:15:51","14721","""{\""answer\"":\""His address\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":5729}""","10","control","33","What did JJ's roommates put in his pocket?","A shopping list","His address","Money","A recipe","His address","nathan&jj-bar.png","2240117"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a023ad806e8158958e73b75","PROLIFIC","08-Jul-2026 19:37:34","14721","""{\""answer\"":\""His address\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":5168}""","10","control","33","What did JJ's roommates put in his pocket?","A shopping list","His address","Money","A recipe","His address","nathan&jj-bar.png","2240276"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a0dfefeb75ae8ac09c192c6","PROLIFIC","08-Jul-2026 19:15:20","14721","""{\""answer\"":\""His address\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":6336}""","10","control","33","What did JJ's roommates put in his pocket?","A shopping list","His address","Money","A recipe","His address","nathan&jj-bar.png","2240054"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a14ed7d826b3c0b54334269","PROLIFIC","08-Jul-2026 21:32:10","14721","""{\""answer\"":\""His address\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":4293}""","10","control","33","What did JJ's roommates put in his pocket?","A shopping list","His address","Money","A recipe","His address","nathan&jj-bar.png","2241416"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a150fcbc5238897c2c9408e","PROLIFIC","08-Jul-2026 21:37:42","14721","""{\""answer\"":\""His address\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":3010}""","10","control","33","What did JJ's roommates put in his pocket?","A shopping list","His address","Money","A recipe","His address","nathan&jj-bar.png","2241511"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a18b37c0157d881234ed29f","PROLIFIC","08-Jul-2026 21:45:52","14721","""{\""answer\"":\""His address\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":2579}""","10","control","33","What did JJ's roommates put in his pocket?","A shopping list","His address","Money","A recipe","His address","nathan&jj-bar.png","2241574"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a1a3e6d47ea4b557072cc4d","PROLIFIC","08-Jul-2026 19:13:46","14721","""{\""answer\"":\""His address\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":2511}""","10","control","33","What did JJ's roommates put in his pocket?","A shopping list","His address","Money","A recipe","His address","nathan&jj-bar.png","2239991"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a1cb95bf369926ac77ea9e5","PROLIFIC","08-Jul-2026 20:36:08","14721","""{\""answer\"":\""His address\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":7845}""","10","control","33","What did JJ's roommates put in his pocket?","A shopping list","His address","Money","A recipe","His address","nathan&jj-bar.png","2240909"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a1f832105dd8c89b5e930ad","PROLIFIC","08-Jul-2026 19:39:05","14721","""{\""answer\"":\""His address\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":2476}""","10","control","33","What did JJ's roommates put in his pocket?","A shopping list","His address","Money","A recipe","His address","nathan&jj-bar.png","2240371"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a2482e9af72b55296872b0d","PROLIFIC","08-Jul-2026 22:24:16","14721","""{\""answer\"":-1,\""timeout\"":0,\""videoLoadFailed\"":true}""","10","control","33","What did JJ's roommates put in his pocket?","A shopping list","His address","Money","A recipe","His address","nathan&jj-bar.png","2241891"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a3607f677860830aca5bdeb","PROLIFIC","08-Jul-2026 20:01:05","14721","""{\""answer\"":\""His address\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":4893}""","10","control","33","What did JJ's roommates put in his pocket?","A shopping list","His address","Money","A recipe","His address","nathan&jj-bar.png","2240624"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","testFirefox","PROLIFIC","08-Jul-2026 16:25:19","14721","""{\""answer\"":\""His address\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":1289}""","10","control","33","What did JJ's roommates put in his pocket?","A shopping list","His address","Money","A recipe","His address","nathan&jj-bar.png","2239737"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","testURL","PROLIFIC","09-Jul-2026 09:15:29","14721","""{\""answer\"":\""A recipe\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":773}""","10","control","33","What did JJ's roommates put in his pocket?","A shopping list","His address","Money","A recipe","His address","nathan&jj-bar.png","2242555"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","1","PROLIFIC","09-Jul-2026 09:05:51","14721","""{\""answer\"":\""No, Nathan and JJ enjoyed each other's company\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":569}""","10","social_norm_violation","34","Did something awkward happen in this clip?","No, Nathan decided it was time to leave when JJ got tipsy","Yes, JJ tells Nathan he gets drunk every night","No, Nathan and JJ enjoyed each other's company","Yes, Nathan should have shown JJ his address too","Yes, JJ tells Nathan he gets drunk every night","nathan&jj-bar.png","2242493"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","1234","PROLIFIC","09-Jul-2026 09:00:28","14721","""{\""answer\"":\""Yes, Nathan should have shown JJ his address too\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":727}""","10","social_norm_violation","34","Did something awkward happen in this clip?","No, Nathan decided it was time to leave when JJ got tipsy","Yes, JJ tells Nathan he gets drunk every night","No, Nathan and JJ enjoyed each other's company","Yes, Nathan should have shown JJ his address too","Yes, JJ tells Nathan he gets drunk every night","nathan&jj-bar.png","2242398"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","66da162f5538535e93490441","PROLIFIC","08-Jul-2026 22:39:46","14721","""{\""answer\"":\""Yes, JJ tells Nathan he gets drunk every night\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":20187}""","10","social_norm_violation","34","Did something awkward happen in this clip?","No, Nathan decided it was time to leave when JJ got tipsy","Yes, JJ tells Nathan he gets drunk every night","No, Nathan and JJ enjoyed each other's company","Yes, Nathan should have shown JJ his address too","Yes, JJ tells Nathan he gets drunk every night","nathan&jj-bar.png","2241955"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6978d830c5d415696508430d","PROLIFIC","08-Jul-2026 21:04:35","14721","""{\""answer\"":\""Yes, JJ tells Nathan he gets drunk every night\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":1522}""","10","social_norm_violation","34","Did something awkward happen in this clip?","No, Nathan decided it was time to leave when JJ got tipsy","Yes, JJ tells Nathan he gets drunk every night","No, Nathan and JJ enjoyed each other's company","Yes, Nathan should have shown JJ his address too","Yes, JJ tells Nathan he gets drunk every night","nathan&jj-bar.png","2241163"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","699b610e2ba4bade6f39121b","PROLIFIC","08-Jul-2026 20:21:29","14721","""{\""answer\"":\""Yes, JJ tells Nathan he gets drunk every night\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":21367}""","10","social_norm_violation","34","Did something awkward happen in this clip?","No, Nathan decided it was time to leave when JJ got tipsy","Yes, JJ tells Nathan he gets drunk every night","No, Nathan and JJ enjoyed each other's company","Yes, Nathan should have shown JJ his address too","Yes, JJ tells Nathan he gets drunk every night","nathan&jj-bar.png","2240752"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","699e3cc79b0d3d96b469ca49","PROLIFIC","08-Jul-2026 21:28:14","14721","""{\""answer\"":\""Yes, JJ tells Nathan he gets drunk every night\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":6714}""","10","social_norm_violation","34","Did something awkward happen in this clip?","No, Nathan decided it was time to leave when JJ got tipsy","Yes, JJ tells Nathan he gets drunk every night","No, Nathan and JJ enjoyed each other's company","Yes, Nathan should have shown JJ his address too","Yes, JJ tells Nathan he gets drunk every night","nathan&jj-bar.png","2241322"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69a8cff018bead25e4a5d848","PROLIFIC","08-Jul-2026 23:45:37","14721","""{\""answer\"":\""Yes, JJ tells Nathan he gets drunk every night\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":14825}""","10","social_norm_violation","34","Did something awkward happen in this clip?","No, Nathan decided it was time to leave when JJ got tipsy","Yes, JJ tells Nathan he gets drunk every night","No, Nathan and JJ enjoyed each other's company","Yes, Nathan should have shown JJ his address too","Yes, JJ tells Nathan he gets drunk every night","nathan&jj-bar.png","2242335"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69b5c6bdbcf55371066f5e73","PROLIFIC","08-Jul-2026 19:53:21","14721","""{\""answer\"":\""No, Nathan and JJ enjoyed each other's company\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":3795}""","10","social_norm_violation","34","Did something awkward happen in this clip?","No, Nathan decided it was time to leave when JJ got tipsy","Yes, JJ tells Nathan he gets drunk every night","No, Nathan and JJ enjoyed each other's company","Yes, Nathan should have shown JJ his address too","Yes, JJ tells Nathan he gets drunk every night","nathan&jj-bar.png","2240530"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69d2a8765e19038ab2fc0f56","PROLIFIC","08-Jul-2026 21:55:43","14721","""{\""answer\"":\""Yes, JJ tells Nathan he gets drunk every night\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":12065}""","10","social_norm_violation","34","Did something awkward happen in this clip?","No, Nathan decided it was time to leave when JJ got tipsy","Yes, JJ tells Nathan he gets drunk every night","No, Nathan and JJ enjoyed each other's company","Yes, Nathan should have shown JJ his address too","Yes, JJ tells Nathan he gets drunk every night","nathan&jj-bar.png","2241638"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69daf476f6bc0d990581aca6","PROLIFIC","08-Jul-2026 18:57:37","14721","""{\""answer\"":\""Yes, JJ tells Nathan he gets drunk every night\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":6608}""","10","social_norm_violation","34","Did something awkward happen in this clip?","No, Nathan decided it was time to leave when JJ got tipsy","Yes, JJ tells Nathan he gets drunk every night","No, Nathan and JJ enjoyed each other's company","Yes, Nathan should have shown JJ his address too","Yes, JJ tells Nathan he gets drunk every night","nathan&jj-bar.png","2239897"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69dbf4749918745fc7d8e820","PROLIFIC","08-Jul-2026 20:50:42","14721","""{\""answer\"":\""Yes, JJ tells Nathan he gets drunk every night\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":7118}""","10","social_norm_violation","34","Did something awkward happen in this clip?","No, Nathan decided it was time to leave when JJ got tipsy","Yes, JJ tells Nathan he gets drunk every night","No, Nathan and JJ enjoyed each other's company","Yes, Nathan should have shown JJ his address too","Yes, JJ tells Nathan he gets drunk every night","nathan&jj-bar.png","2241005"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69e816058da70eddb5dbc3e1","PROLIFIC","08-Jul-2026 19:46:21","14721","""{\""answer\"":\""Yes, JJ tells Nathan he gets drunk every night\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":10019}""","10","social_norm_violation","34","Did something awkward happen in this clip?","No, Nathan decided it was time to leave when JJ got tipsy","Yes, JJ tells Nathan he gets drunk every night","No, Nathan and JJ enjoyed each other's company","Yes, Nathan should have shown JJ his address too","Yes, JJ tells Nathan he gets drunk every night","nathan&jj-bar.png","2240467"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69e957ad6c65e153a1c65ae2","PROLIFIC","08-Jul-2026 23:11:16","14721","""{\""answer\"":\""No, Nathan decided it was time to leave when JJ got tipsy\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":14433}""","10","social_norm_violation","34","Did something awkward happen in this clip?","No, Nathan decided it was time to leave when JJ got tipsy","Yes, JJ tells Nathan he gets drunk every night","No, Nathan and JJ enjoyed each other's company","Yes, Nathan should have shown JJ his address too","Yes, JJ tells Nathan he gets drunk every night","nathan&jj-bar.png","2242177"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69efe0b03221edd72686c185","PROLIFIC","08-Jul-2026 22:20:48","14721","""{\""answer\"":\""Yes, JJ tells Nathan he gets drunk every night\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":5928}""","10","social_norm_violation","34","Did something awkward happen in this clip?","No, Nathan decided it was time to leave when JJ got tipsy","Yes, JJ tells Nathan he gets drunk every night","No, Nathan and JJ enjoyed each other's company","Yes, Nathan should have shown JJ his address too","Yes, JJ tells Nathan he gets drunk every night","nathan&jj-bar.png","2241829"
